beam_size,max_len,predicted_expr,bfgs_loss,r2_score,mse,inference_time,equation_idx,equation_name,true_expr,csv_index,num_variables
1,30,FAILED,inf,-inf,inf,11.55388879776001,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
1,50,FAILED,inf,-inf,inf,11.224125862121582,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
1,75,FAILED,inf,-inf,inf,11.563062191009521,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
1,100,FAILED,inf,-inf,inf,11.41552734375,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
3,30,FAILED,inf,-inf,inf,37.63031053543091,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
3,50,FAILED,inf,-inf,inf,36.88550019264221,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
3,75,FAILED,inf,-inf,inf,36.32969427108765,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
3,100,FAILED,inf,-inf,inf,36.78917598724365,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
5,30,FAILED,inf,-inf,inf,71.17572474479675,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
5,50,FAILED,inf,-inf,inf,70.20736908912659,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
5,75,FAILED,inf,-inf,inf,69.73308420181274,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
5,100,FAILED,inf,-inf,inf,69.26958990097046,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
10,30,-0.945895713619214*x_1 + log((0.0561962740306404*x_1 + x_2**2 + 0.466377037015658)**2),1.4575726985931396,0.9646297018938198,1.4575726985931396,136.6169753074646,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
10,50,-0.959102032899842*x_1 + log((0.144327899388915*x_1 + x_2**2 + 0.444790911205694)**2),1.4843717813491821,0.9639793826351097,1.4843717813491821,137.27579975128174,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
10,75,-0.945896134006419*x_1 + log((0.0561980173590405*x_1 + x_2**2 + 0.466394584448538)**2),1.45757257938385,0.9646297022268961,1.45757257938385,136.45414853096008,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
10,100,-0.988707000500141*x_1 + log((0.288232423753957*x_1 + x_2**2 + 0.385990874752604)**2),1.309041976928711,0.9682340360078975,1.309041976928711,137.3801155090332,0,eq_0,-x_1 + log(x_1 + x_2**4),0,2
1,30,sin(x_3) + sin(x_3*(x_1 + 1.54233511767061)/x_2),0.7834504246711731,0.16300841085800544,0.7834504246711731,10.544889688491821,1,eq_1,sin(x_3) + sin(x_3/(x_1 - x_2)),1,3
1,50,sin(x_3) + sin(x_3*(x_1 + 1.54233528169529)/x_2),0.7834505438804626,0.16300839341339435,0.7834505438804626,10.86075472831726,1,eq_1,sin(x_3) + sin(x_3/(x_1 - x_2)),1,3
1,75,sin(x_3) + sin(x_3*(x_1 + 1.54233565814239)/x_2),0.7834505438804626,0.16300835074382303,0.7834505438804626,10.510736227035522,1,eq_1,sin(x_3) + sin(x_3/(x_1 - x_2)),1,3
1,100,sin(x_3) + sin(x_3*(x_1 + 1.34913457420954)/x_2),0.790565550327301,0.15540708160033245,0.790565550327301,10.740079879760742,1,eq_1,sin(x_3) + sin(x_3/(x_1 - x_2)),1,3
