expr_true,expr_pred,mse,mae,r2,pointwise_acc,symbolic_match
-x_1 + log(x_1 + x_2**4),-0.970055558534619*x_1 + log(x_2**4 + 5.16311002317638*x_2**2),0.6018175,0.41263095,0.9853261420503259,0.5054,0.0
sin(x_3) + sin(x_3/(x_1 - x_2)),0.956796386827934*sin(x_3) - sin(0.0130780755233663*x_1*tan(x_2)),0.4572093,0.58134717,0.4941825270652771,0.0224,0.0
x_2*cos(x_1*x_3 - x_2) - 1,x_2*sin(0.0274425052011997*x_1*x_2*x_3) - 1,31.346441,3.928947,-0.8956533670425415,0.0616,0.0
x_2 + tan(x_1 - 1/(x_1 - 1)),x_2 + tan(x_1 + 1/(x_1 + 0.0716632898938462*x_3 - 0.0293008148712289)),717324.1,20.49696,-0.10194075107574463,0.1042,0.0
x_1 - x_2**2 - log(x_2),((x_1)+(((-1)*((x_2)**(2)))+((-1)*(ln(((x_2)**(2))**((1)/(4))))))),0.6760753,0.7522465,0.9993045670562424,0.7651,0.0
x_1 - tan(exp(x_1 - 1)),x_1 - tan(0.43188786546999*exp(x_1 + 0.340419908409826*x_1/x_3)),4165.9424,5.046053,-0.2475128173828125,0.505152576288144,0.0
x_1*(x_1 + 1)/(x_1 - 1),x_2*(x_1 + 1.92993140881234)/(x_2 + 0.0309240220529895*x_2/(x_1*x_3)),14944.218,3.9175305,0.0023851394653320312,0.3623,0.0
x_1*x_3/(-x_1 + x_2) - x_3,x_1*x_3/(-1.00000000019448*x_1 + x_2) - x_3,0.0,0.0,1.0,1.0,1.0
tan(x_2 + x_3)/(-x_1 - 1),-tan(x_2 + x_3)/(x_1 + 1.00000001581605),0.0,0.0,1.0,1.0,1.0
x_1 + cos(x_1 - x_2*x_3),((x_1)+(cos((x_1)+((-1)*((x_2)*(x_3)))))),0.0,0.0,1.0,1.0,1.0
x_3 + x_3/(x_1 + x_2 + x_3),x_3 + x_3/(x_1 + x_2 + x_3 + 8.78094567432443e-9),0.00036055944,0.00023534345,0.9999999942615889,1.0,1.0
sqrt(-x_1*x_2 + x_3/x_1),sqrt(Abs(x_1*x_2 - 0.99999999678323*x_3/x_1)),0.0,0.0,1.0,1.0,0.0
x_1/(x_1 + x_3 + log(x_2**4)),((x_1)*(((x_1)+((x_3)+(ln((x_2)**(4)))))**(-1))),3.4694469e-22,1.8626451e-13,1.0,1.0,1.0
sin(x_2/(-x_1 + x_2)) - tan(1),sin(x_1/(-x_1 + x_2 - sin(x_3))) - 0.986735983969337,0.42783532,0.48146632,-0.33687615394592285,0.0418,0.0
cos(x_2 + sin(x_1)/cos(x_3)),(cos((x_2)+((sin(x_1))+(tan(x_3))))),0.705181,0.65236807,-0.4233851432800293,0.0685,0.0
x_1**2 + x_2 - tan(1) - 1,x_1**2 + x_2 - 1.50646487353895e-7*cos(3.13058392022454*x_3) - 2.55740806434221,2.8053222e-13,2.6301146e-07,0.9999999999999997,1.0,0.0
x_2*sin(x_1**2 + x_1*x_2),((x_2)*(sin((x_1)*((x_2)+(sin(x_3)))))),30.9945,3.816291,-0.8440457582473755,0.0618,0.0
-x_1/(x_1 - x_2 + x_3 - 1) + x_3,x_1/(-x_1 + x_2 - x_3 + 0.999999992911161) + x_3,0.0,0.0,1.0,1.0,1.0
x_2/(x_2 + cos(x_1*x_3)),x_2/(x_2 + cos(x_3*(x_2 - 6.048308191714))),113.48902,0.9721507,-0.317834734916687,0.2257,0.0
1 + tan(x_2)/(x_2*(-x_1 + x_2)),((((x_1)+((-1)*(x_2)))**(-1))*((x_1)+(((-1)*(x_2))+((-1)*((x_3)*((x_2)**(-1))))))),35998.062,7.442356,-7.357514381408691,0.1791,0.0
1/(x_1 - sin(cos(x_2))),(((x_1)+((-1)*(cos(x_2))))**(-1)),282.07806,0.7383481,-0.41825079917907715,0.8593,0.0
(x_1 + 1)/(x_2 + 1) + 1,(x_1 - 2.63623586752064)/(x_2 - 0.55368224968769) + cos(0.860660988175904*x_3),17574.84,8.533646,-1.1391892433166504,0.0251,0.0
log(-x_1 + x_2)/(x_2*(x_2 - 1)),(x_1 - x_2 + 0.260150741927094)/(x_2*(x_1/(x_3 - 1.48503575501982) - x_2**2)),9882.348,6.828826,-6.787318229675293,0.0169,0.0
(x_3 - 1)*sin(x_1 + x_1/x_2),(x_3 - 1.00000005595039)*sin(x_1 + x_1/x_2),0.0,0.0,1.0,1.0,1.0
x_2*x_3*cos(x_1 + x_2) + x_2,((x_2)+((x_2)*((x_3)*(cos((x_1)+(x_2)))))),0.0,0.0,1.0,1.0,1.0
sin(x_2*tan(x_1**3 - x_2)),-sin(1.96402322850468*x_1 - x_2 + 1.65902781579262*x_3 - 0.924571676787221),0.97808254,0.80347264,-1.045382022857666,0.0439,0.0
x_1*cos(sqrt(log(x_2))) + x_3,x_1/(-0.040871461204926*x_2**2 + x_2) + x_3,0.21630996,0.35291934,0.9944961802102625,0.4554,0.0
x_1*sqrt(-x_3 + sin(x_2)),x_1*sqrt(Abs(1.00000000584999*x_3 - sin(x_2))),0.0,0.0,1.0,1.0,0.0
cos(x_1 - tan(x_2**3)),cos(x_1 - tan(x_2**2*(x_3 + 0.997156420906649))),0.8225371,0.70751876,-0.6555712223052979,0.0753,0.0
-x_2 + (x_3 + sin(x_1/x_2))/x_3,-x_2 + 1.00000000146064 + sin(x_1/x_2)/x_3,2.6376335e-14,4.6364406e-08,0.9999999999999997,1.0,1.0
x_3 + 1/(x_2 - log(x_1 + x_2)),x_3 + 1/(x_2 - sin(0.749652208145901*x_1) - 1.01034952027341),975.6461,1.9765558,-0.17104113101959229,0.7053,0.0
sin(x_1**2) + 1/x_2,sin(x_1**2/(x_3 + 2.57613807957316)) + 1/x_2,0.93504924,0.77077544,0.9996800453809556,0.0658,0.0
-x_2 + log(x_1*(-x_2 + exp(-1))),-x_2 + 0.000826716994216145*x_3 + log(Abs(x_1)*Abs(x_2)),0.16072531,0.17670518,0.9955712421797216,0.6832,0.0
(x_1 + cos(1))*log(x_2),0.50341589789235*(x_1 + 0.614349711067741)*log((x_2 - 0.00357120998127147*x_3)**2),0.18950775,0.16115676,0.9978533505927771,0.7688,0.0
x_2 + sqrt(1 + x_3/(x_1*x_2)),x_2 + 1.02535705965153 + 0.13122671189501*x_3/(x_1*(x_2 + 0.00354632899091806)),2324.7505,0.9675373,-48.609004974365234,0.7352,0.0
(x_1 - x_3)/sin(x_1*x_2),(((sin((x_1)*(x_2)))**(-1))*((x_1)+((-1)*(x_3)))),0.0,0.0,1.0,1.0,1.0
x_2*sqrt(x_1/x_3 + x_2)/x_3,x_2*(x_1/(x_2**(-2))**(1/4) - 227.040430774872*x_3)/x_3**2,291279540000.0,10340.619,-14787.97265625,0.0,0.0
sin(x_2/x_1) + sin(x_1 - x_2),((sin((x_2)*((x_1)**(-1))))+(sin((x_1)+(x_3)))),0.9896119,0.80710626,-0.020689964294433594,0.0486,0.0
cos(x_1) - sqrt(cos(x_2)),cos(x_1) - 0.754758480197214*cos(x_2 - 0.000426069177079236*x_3) - 0.281555971944038,0.0018357822,0.03300225,0.9968008152209222,0.606,0.0
x_1*(x_1 + x_2 + x_3 + sin(x_2)),x_1*(1.00000001018305*x_1 + x_2 + x_3 + sin(x_2)),0.0,0.0,1.0,1.0,1.0
x_2*(x_1 + log(cos(x_3)))/x_1,((x_2)*(((x_1)**(-1))*((x_1)+((-1)*(ln((cos(x_3))**(2))))))),5620.0527,8.431772,-7.535103797912598,0.2472,0.0
x_1 + sin(log(x_2*(x_2 - 1))),x_1 + cos(log((x_2 - 0.203543992120573*x_3)**2)),0.7653931,0.7158083,0.9773392286151648,0.2062,0.0
(-x_1 + x_3)*log(-x_1 + x_2),(((x_3)+((-1)*(x_1)))*(ln(Abs((x_1)+((-1)*(x_2)))))),0.0,0.0,1.0,1.0,0.0
x_3 - cos(x_1**3*x_2**3),x_3 - sin(x_1*(x_2 + 1.86998624617328) - x_1 + 0.994253338884321),0.97934246,0.79461586,0.9712786320596933,0.2263,0.0
cos((-x_1 + sin(x_2) - 1)**3),cos(0.857635590715589*(0.569412955165414*x_1 + 1)**2/tan(x_2 + x_3)),0.9541912,0.76723045,-0.8232258558273315,0.0918,
x_2 + sin(x_1**5 + x_3),((x_2)+(sin((x_3)+((x_1)**(5))))),7.709292e-12,5.6099893e-08,0.999999999999777,1.0,1.0
x_1 + x_2/(exp(x_2) - 1),x_1 + x_3*(x_2 - 2.2505652137287)/(-x_3 + exp(x_3)),17.220316,2.915905,0.5983654856681824,0.1425,0.0
tan(cos(x_1) + tan(1)),cos(2.22609478602096*cos(0.99046340854977*x_1*x_2))/cos(x_1),12533.008,8.234009,-0.07004904747009277,0.0062,0.0
x_1 + 1 + 1/(x_1 + 1),x_1 + x_2/((x_1 + 1.32771279379642)*(x_2 - 37.9832167561512*x_2/x_3)) + 0.416785173790818,6776.7305,2.4646728,0.0038055777549743652,0.0656,0.0
cos(sin(x_1)) - 1/x_1,-cos(cos(x_1)) + cos(1.93945635853614*x_2*x_3)/x_1,125.17319,2.1148221,-0.45468735694885254,0.002,0.0
x_1*log(sin(tan(x_1))),-0.112700797242484*(x_1 + 0.351212129823428)*(cos(x_2 + x_3) + 8.70041490334151)*cos(9.27952889444412e-7*x_1),36.058517,3.8779938,0.46127957105636597,0.0264,0.0
(x_1 + sin(x_2))*(sqrt(x_2) + x_3),(x_1 + sin(x_2))*(0.247359497968561*x_2 + x_3 + 0.882142511168467),0.7942432,0.56235516,0.9993839096277952,0.7877,0.0
tan(sin(x_1*tan(x_2) - x_3)),tan(sin(0.997830458476576*x_1*tan(x_2) - x_3)),0.020744827,0.036939602,0.9785438980907202,0.7818,1.0
sin(x_2*(-x_1 + x_2 - x_3 + 1)),sin(x_1 + x_2 - 1.05460961718319*x_3 + 2.97583781029444),0.9943051,0.8094268,-1.0056142807006836,0.0471,0.0
log(cos(x_1**2 - x_2*x_3)),log(sin(x_1 + x_2 + 0.869056714499281*x_3 + 1.4129570330421)**2),4.466252,1.3357836,-4.401925563812256,0.0194,0.0
sin(sin(x_2*x_3/x_1**2)),(sin(sin((x_2)*((x_3)*((x_1)**(-2)))))),0.0,0.0,1.0,1.0,1.0
x_1 + sin(exp(x_2) + cos(x_2)),x_1 + cos(x_2 + 0.00340460539593463*exp(x_2 + x_3)),0.48623917,0.4501358,0.9856846183538437,0.5007,0.0
x_1 + sqrt(x_1 - x_3) + sin(x_2),1.20411437158752*x_1 - 0.206210030380695*x_3 + sin(x_2) + cos(cos(x_2)) + 0.251319700493792,0.07705094,0.21989104,0.9973170093726367,0.6889,0.0
1 - sin(x_1*(x_1 + sin(x_1))),0.962177329736271 - sin(1.64284816177238*x_1*(x_1 + x_1/(x_2*x_3))),0.8441298,0.6996129,-0.7546271085739136,0.1031,0.0
x_1/(x_2 + (x_1 + tan(x_3))/x_2),((x_1)*(((x_2)+(((x_2)**(-1))*((x_1)+(tan(x_3)))))**(-1))),0.0,0.0,1.0,1.0,1.0
-log((x_1 + x_2)**2),-5.46056502509896e-10*x_1*x_3 - log((x_1 + x_2)**2),3.4044666e-17,8.686009e-10,1.0,1.0,1.0
x_1*(-x_1 + cos(sqrt(x_2))**2),x_1*(-x_1 + cos(0.394526686839836*x_2)**2),2.5173602,1.088932,0.9971769789699465,0.5801,0.0
-exp(cos(x_1)) + sin(x_1),sin(x_1 - 0.000392470787807502*x_2*x_3) - 1.09214633602843*cos(x_1) - 1.27659306311844,0.038062137,0.17157456,0.9672737382352352,0.1484,0.0
x_2 + 1/(-x_1*(x_3 - 1) + x_2),x_2 + 1/(-x_1*x_3 + x_2 - 0.222238516799993),340.5944,0.6255041,-0.2735551595687866,0.8527,0.0
x_1 + cos(1 + 1/x_2),x_1 + cos((x_3 + 0.999999988657599*x_3/x_2)/x_3),7.6103125e-14,3.0341745e-08,0.9999999999999978,1.0,1.0
x_3/(x_1 - x_2*exp(x_2) - 1),x_3/(-x_1 - 1.33743341368359*exp(1.2053646195252*x_2) + 0.887140073314022),6922.6914,5.299093,-0.30028796195983887,0.2499,0.0
tan(exp(x_1 - x_2)) - 1,tan(exp(x_1 - x_2 - 0.404312640746815*x_3)) - 0.471498928279796,9400.095,7.144433,-0.16417372226715088,0.0101,0.0
cos(x_1**5*(x_2 - x_3)**5)/x_1,cos(5.50812458806391*x_2*x_3*(0.027830758476662*x_1 - 1)**2)/x_1,48.087242,0.72605276,-0.45986080169677734,0.0565,0.0
x_1*cos(x_2)*tan(x_2),((x_1)*(sin(x_2))),7.56796e-14,1.4516755e-07,0.9999999999999951,1.0,1.0
exp(cos((x_1 + x_2 + 1)**4)),exp(cos(3.75004940134411*(0.554668534623722*x_1 - 0.204989848005677*x_2 + x_3 - 0.5998707301834)**2)),1.4730653,0.96627784,-0.9238522052764893,0.0685,
x_3/(x_2*(x_3**2 + tan(x_1))),(((x_2)**(-1))*(((x_3)+(((x_3)**(-1))*(tan(x_1))))**(-1))),6.3574e-11,1.8218749e-07,0.9999999999974061,1.0,1.0
-x_3 + (-x_1 + x_2)/log(x_2) - 1,-0.384819161452379*x_1 - x_1/(x_2 + 354.890216652611) - 0.806953735543531*x_2 - x_3 + 8.26000780852344,13575.256,11.116614,-0.003304123878479004,0.0869,0.0
x_2 + cos(tan(x_1 - cos(1))),x_2 + cos(1.05100121981686*tan(x_1 + 2.62600028717655)),0.13129678,0.14900354,0.9960941444151103,0.8084,0.0
-x_2 + cos(x_2 - 1)/x_1,-x_2 + cos(-x_2 + 4.32011406324711e-8*sin(x_3) + 0.999999950703036)/x_1,2.5542724e-14,5.7976695e-09,0.9999999999999998,1.0,1.0
x_3/(x_2 + cos(x_1/cos(x_2))),x_3/(x_2 + cos(1.27200211325585*x_1)),234492.88,14.071637,-0.0529094934463501,0.3212,0.0
x_1 + x_1/(x_2*(x_1 + cos(x_2))),x_1 + x_1/(x_2*(x_1 + cos(x_3) + 0.0620761505615442)),86.470535,0.6683536,0.3744876980781555,0.7732,0.0
x_2/((x_1 + tan(x_2))*(x_2 + x_3)),((x_2)*((((x_1)+(tan(x_2)))**(-1))*(((x_2)+(x_3))**(-1)))),0.0,0.0,1.0,1.0,1.0
x_1 - x_2*(cos(x_2) - cos(x_3)),((x_1)+((-1)*((x_2)*(((-1)*(cos(x_3)))+(cos(x_2)))))),0.0,0.0,1.0,1.0,1.0
x_3*cos(x_2 + x_3) + cos(x_1),(((x_3)*(cos((x_2)+(x_3))))+(cos(x_1))),0.0,0.0,1.0,1.0,1.0
x_2**2 - cos(cos(x_1)),x_2**2 + 2.24592117126221e-8*x_3 - cos(cos(x_1)),4.1160855e-15,2.1895767e-08,1.0,1.0,1.0
-x_2*sin(x_1*(x_3 - 1)),((-1)*((x_2)*(sin(((-1)*(x_1))+((x_1)*(x_3)))))),3.3927656e-11,1.6462329e-06,0.9999999999979755,1.0,1.0
tan(cos(x_1) - tan(1)) - 1,-cos(33.0906243111173*x_2*x_3) - 0.0126964701093137*tan(x_1) - 1.24011463617839,1085.8817,4.811189,-0.01184391975402832,0.0261,0.0
(x_2 + x_3 - cos(x_1))/x_3,(((x_3)**(-1))*((x_2)+((x_3)+((-1)*(cos(x_1)))))),0.0,0.0,1.0,1.0,1.0
x_1*(sin(x_2) - sin(x_3)/x_2),((x_1)*(((-1)*(((x_2)**(-1))*(sin(x_3))))+(sin(x_2)))),0.0,0.0,1.0,1.0,1.0
x_3*cos(x_1**2 + x_2)**3,((x_3)*((cos((x_2)+((x_1)**(2))))**(3))),1.5790387e-14,3.5561413e-08,0.9999999999999984,1.0,1.0
tan((x_1 - x_2**5)*sin(x_3)),(tan(((x_1)+(x_2))*((x_1)+((-1)*(x_3))))),3027828.2,30.350925,-138.00738525390625,0.0112,0.0
-x_1*sin(tan(x_1*x_2)) + x_1,x_1*sin(0.00329012033994002*x_1*x_2/x_3) + x_1,15.361399,2.963241,0.6770445108413696,0.0449,0.0
cos(1 - (x_2*x_3 + x_2)/x_1),(sin(((x_1)**(-1))*((x_1)+((x_2)*(x_3))))),0.6525798,0.6202064,-0.34800493717193604,0.0724,0.0
x_1 - (x_2 + x_3)*sin(x_1) + 1,x_1 - (x_2 + x_3)*sin(x_1) + 0.999999990935013,0.0,0.0,1.0,1.0,1.0
-1/tan(x_1*x_2),-1/tan(0.993350954083282*x_1*x_2/cos(x_3)),210945.1,15.379004,-0.0644371509552002,0.0209,0.0
sin(x_1) + tan(tan(exp(x_1))),-tan(0.0762215757837496*exp(x_1)) - sin(x_2 + x_3)/x_1,127703.32,9.002155,-104.07040405273438,0.0092,0.0
(x_2 + x_3 + (x_2 - 1)/x_2)/x_1,(x_2 + x_3 + 1.00000256858728 + cos(0.000783945147558077*x_1 + 3.14383098913786)/x_2)/x_1,2.5165463e-09,5.112415e-06,0.9999999999992546,1.0,0.0
x_1/(x_2*(-x_2 + x_3)) - x_2,(((-1)*(x_2))+((x_1)*(((x_2)**(-1))*(((x_3)+((-1)*(x_2)))**(-1))))),0.0,0.0,1.0,1.0,1.0
x_2 + log(x_1*(x_1 + sin(x_2))),((x_2)+(ln((x_1)*((x_1)+(sin(x_2)))))),0.0,0.0,1.0,1.0,1.0
x_2 + x_3/(-x_1*x_3 - x_2),((x_2)+((((-1)*(x_1))+((x_2)*((x_3)**(-1))))**(-1))),1208.945,1.7935865,-0.02285921573638916,0.6623,0.0
sin(x_3*(x_1 - x_2 + 1)),sin(x_3*(x_1 - x_2 + 1.00000005323258)),0.0,0.0,1.0,1.0,1.0
-x_2 + x_3*sin(cos(tan(x_1))),-x_2 + 0.876565602548647*x_3*cos(tan(x_1)),0.025206888,0.12360321,0.9994735369109549,0.7621,0.0
