expr_true,expr_pred,mse,mae,r2,pointwise_acc,symbolic_match
sin(x_2*(x_1 + x_3)**2 + x_2),-sin(-x_1 + 1.44873282145553*x_2 + x_3),0.9882684,0.80464256,-0.9940863847732544,0.0496,0.0
x_1*(x_2 - asin(1/x_1)),x_1*x_2 - cos(4.26877383222823e-8*x_3),0.0027773425,0.021290192,0.9999977823965764,0.9741,0.0
cos(sqrt(x_1**2 - 1)),cos(x_1 - 0.127707101279094*sin(x_2*x_3)/x_1),0.021213878,0.09643222,0.9569595567882061,0.3342,0.0
x_1*(x_1 + x_2*cos(x_3)) + 1,x_1*(x_1 + x_2*cos(x_3)) + 1.1280152637044e-8*x_1 + 0.999999936176192,1.7301929e-13,4.119873e-08,0.9999999999999999,1.0,1.0
x_1*cos(x_2**3 + x_2),((x_1)*(cos((x_2)*((x_2)+(sin(x_3)))))),30.390732,3.762582,-0.807644248008728,0.0819,0.0
sin(exp((x_2 + x_3)/x_1)),(sin(exp(((x_1)**(-1))*((x_1)+((x_2)+(x_3)))))),0.6906116,0.6032947,-1.4660909175872803,0.0679,0.0
tan(x_2 + (x_1 + x_3)/(x_2*x_3)),tan(x_2 + (x_1 - 1.36462467173801*x_2)/(x_2*x_3)),10823.589,11.1275215,-0.4931488037109375,0.0299,0.0
exp(1 - cos(x_1)) + 1,2.71828169228514*exp(7.43720724622214e-9*x_2*x_3 - cos(x_1)) + 1.00000017566757,1.3710363e-12,7.499099e-07,0.9999999999997476,1.0,0.0
x_1 - sqrt(x_1 + x_2)/x_2,x_1 - 0.251627428610636 + (-0.290659408032208*x_1 - sin(x_3) - 0.895470307097369)/x_2,121321.984,4.5585127,0.7907225638628006,0.608,0.0
x_1/(x_1 + tan(sin(x_1))),x_1/(x_1 + 0.0317966518487796*x_1/x_2 + tan(sin(x_1))),0.07846605,0.025652308,0.05756032466888428,0.9463,0.0
(x_3 + sin(x_1)/x_2)/x_3,(((x_2)**(-1))*((x_2)+(((x_3)**(-1))*(sin(x_1))))),1.7634669e-14,3.735203e-08,0.9999999999999991,1.0,1.0
x_2*x_3/(x_1*(x_1 + sqrt(x_2))),x_2*x_3/(x_1**2 - 1.26574826505229*x_2),1030444.25,38.549213,-1.6519806385040283,0.0349,0.0
x_1*sin(x_2 + x_3*sin(x_1)),x_1*sin(x_2 - 0.834260015723191*x_3),27.991615,3.4779477,-0.6560653448104858,0.08,0.0
cos((x_1 + x_2)*(x_1 + x_3 + 1)),cos((x_1 + 0.347837294556258)*(x_2 + 0.646823399953515*x_3 + 2.91989828583538)),0.99458575,0.8057855,-0.978141188621521,0.0485,0.0
x_2**2*sin(x_1 - 1) - 1,x_2**2*sin(x_1 - 0.999999988038626) - 1,0.0,0.0,1.0,1.0,1.0
x_2/(x_1*(x_2 + sin(x_1 + x_3))),((x_2)*(((x_1)**(-1))*(((x_2)+(sin((x_1)+(x_3))))**(-1)))),0.0,0.0,1.0,1.0,1.0
x_3 - 1/(x_1 + exp(x_2)),x_3 + 1/(-1.7026513633715*x_1 + exp(x_2) - 0.049341340663824),33965.414,2.4177094,-444.0362854003906,0.764,0.0
x_2**2 - cos(sin(x_1)),x_2**2 + 1.18745911437124e-8*x_3 - cos(sin(x_1)),8.1277205e-16,8.162856e-09,1.0,1.0,1.0
sqrt(x_1*(x_2/x_3 + x_3)),Abs(0.028031649492742*x_2*(x_1 + 1.61130377948224)/x_3 + x_3),418.71887,2.6343255,-13.838232040405273,0.0922,0.0
log(exp(x_1 + x_2) + log(x_2)),0.837353566944226*x_1 + x_2 + x_2/(1.15503036865963*x_2 + exp(x_3)),1.5724163,0.8825388,0.9424666948616505,0.2826,0.0
x_1*x_2/log(log(-x_1)),x_2*(x_1 - 0.182220399320827)/cos(1.83975462244273e-5/(x_1 - 0.227431450719719)),2940400.0,90.39974,0.0008744597434997559,0.0,0.0
sqrt(-1 + (x_1*x_2 + x_2)/x_3),Abs(x_1 + 0.756781992103272)*sqrt(Abs(0.0104484564108099*x_2 + 0.0261537715445931))/Abs(x_3),12.721487,2.3037057,0.03351736068725586,0.0027,0.0
x_2*sin(x_1 - x_3**2),x_2*sin(x_1 + 0.0613625932720074*x_3),31.413881,3.8663695,-0.8959441184997559,0.0632,0.0
cos(sin(x_2) + x_3/x_1),cos(sin(7.2275922897283e-9*x_1 + x_2) + x_3/x_1),2.2267189e-16,2.2105873e-09,0.9999999999999994,1.0,1.0
x_2 - log((x_1 - 1)**2),x_2 + 7.5525047454445e-9*x_3 - log(1.00000003184049*(0.999999984079755*x_1 - 1)**2),7.8244076e-16,3.1024217e-09,1.0,1.0,1.0
sqrt(tan(x_2*(-x_1 + exp(-1)))),exp(-0.000208462277555365*tan(x_1 - 0.13646951000763*x_2 + x_3 - 3.1597581821197)),4.634504,0.7846259,-0.03470885753631592,0.0627,0.0
-x_2*sin(x_1*x_3 + 1) - 1,x_2*sin(x_1 - 0.698127482455745*x_2 + x_3) - 1,33.62765,4.0501685,-1.018946647644043,0.0646,0.0
-x_1 + exp(-sin(x_1/x_2)),-x_1 + exp(-sin(1.00882959394143*x_1/(x_2 + 0.0426685020561857*x_3))),0.16509408,0.15282573,0.9951687608845532,0.8411,0.0
x_1 - x_2**2 + x_2 + x_3 - 1,x_1 - x_2**2 + x_2 + x_3 - 1.00000001824761,0.0,0.0,1.0,1.0,1.0
log(cos(exp(-1/cos(x_1)))),-760.51441912411*exp(501.730460145881*x_1*tan(x_1)/(x_1 + x_2 - 49587.7620707532)),inf,1.5392604e+32,-inf,0.0007001400280056011,
x_1 - x_2*cos(x_1**3),x_1 - x_2*cos(0.396658325368372*x_1**5*x_3),30.625666,3.71146,0.40200406312942505,0.1793,0.0
sin(x_2*x_3/x_1) - 1,sin(x_2*(x_3 - 2.52304802766613e-7)/x_1) - 1,1.2132131e-09,1.2892425e-06,0.9999999974869425,1.0,1.0
sqrt(x_2/(x_1 + x_1/sin(x_1))),Abs(x_2)*Abs(tan(x_1))/Abs(x_1 - 1.49892574381342*x_3),74561.81,13.495729,-19.386430740356445,0.0232,0.0
sin(cos(x_1*tan(x_1) + x_1)),sin(cos(0.848698686743264*x_1*(x_1 + x_2/x_3 + 1.45626988626192))),0.7217544,0.66558903,-0.7707189321517944,0.0964,0.0
x_2/(x_2 + sqrt(x_1*x_3)) + x_3,x_1/(x_1 + x_1*x_3/x_2) + x_3 + 2.24111127319273,10819.742,8.863206,-0.9859217405319214,0.0206,0.0
log(sqrt(x_1*sin(x_2))),0.0263085127638468*x_1/(1.37496118735277*x_1 - x_3) + cos(x_2)**2,1.333899,0.7589975,-1.9104080200195312,0.0225,0.0
x_3 + 1 - 1/(x_1 + x_2*x_3),x_3 + 0.491695157307056 + cos(x_1)/(x_1 + x_2*(x_3 - 2.4656266004543)),3460.9849,1.5793614,-0.1648578643798828,0.0612,0.0
-x_1 + x_2*cos(x_3 - sin(x_3)),(((-1)*(x_1))+((x_2)*(cos((x_3)+((-1)*(sin(x_3))))))),0.0,0.0,1.0,1.0,1.0
x_2*(x_2 + x_3) - cos(tan(x_1)),x_2*(x_2 + x_3) + cos(tan(x_1) + 3.14159282383105),5.2264904e-13,1.1125617e-07,0.9999999999999998,1.0,0.0
cos(x_2)/cos(x_1/x_3),(((cos((x_1)*((x_3)**(-1))))**(-1))*(cos(x_2))),0.0,0.0,1.0,1.0,1.0
-x_1 + tan(x_1*x_2**2 - x_3),(((-1)*(x_1))+(tan((x_3)+((x_1)*(x_2))))),8571.638,10.89178,-0.47690272331237793,0.0822,0.0
x_1**2 + x_2 - cos(x_2 - x_3),x_1**2 + x_2 - cos(0.999999980143099*x_2 - x_3),0.0,0.0,1.0,1.0,1.0
x_2*cos(x_2) + cos(x_1/x_2),x_2*cos(x_2) + cos(1.01506928623402*x_1/(x_2 + 0.140436862946585)),0.10248801,0.11913264,0.9948154599405825,0.7637,0.0
cos(x_1 - tan(x_2)**2),cos(x_1 - sin(x_2)*tan(x_3 + 0.425870102644033)),0.64834976,0.5740774,-0.26714181900024414,0.1451,0.0
tan(x_1*cos(1/x_1)/x_2),tan(x_1/(x_2 - (x_2 + 2.7349692708955)/x_1**2)),13134.201,6.9101186,-0.18805956840515137,0.1127,0.0
-x_1*(x_1 + sin(x_1 + x_2)),x_1*(-x_1 + cos(x_1 + x_2 + 1.57079629174267)),4.6986724e-12,8.345759e-07,0.9999999999999948,1.0,0.0
sin(log(-x_1/x_2 + x_2)),cos((0.087996456593487*x_2 + tan(x_1*x_3) + 0.19520843791051)/x_2),0.3350085,0.33108702,-1.0837271213531494,0.2718,0.0
tan(log(-x_1*x_2 + x_1)),tan((x_1 - x_2 + x_3)/(x_1 + 1.06347416611289)),12894.666,9.5106535,-5.4364800453186035,0.0101,0.0
x_1 + x_2 + sin(x_1 + x_3) + 1,x_1 + x_2 + sin(x_1 + x_3) + 1.00000000769246,0.0,0.0,1.0,1.0,1.0
x_2 + x_3 - tan(x_2/x_1),((x_2)+((x_3)+((-1)*(tan((x_2)*((x_1)**(-1))))))),0.0,0.0,1.0,1.0,1.0
x_2*(x_1 + log(x_2) + 1) + x_3,x_2*(x_1 + log(0.379006279503126*x_2**2)) + x_3,3.6770608,1.7252433,0.9971099467948079,0.3489,0.0
sin(x_3)/(x_1**5 + x_2),((((x_2)+(((x_1)**(5))+((-1)*(x_3))))**(-1))*(sin(x_3))),85.428856,0.2347287,-50.909358978271484,0.8061,0.0
x_1 + (x_2 + sin(x_1 + 1))/x_3,x_1 + (x_2 + cos(x_1 + 5.71238876940168))/x_3,2.810907e-15,2.8669833e-09,1.0,1.0,0.0
asin(sin(x_1)/x_1),sin(x_1)/(x_1 + 0.0027333111983662*x_2*x_3),4.9916215,0.08927461,-24.50959587097168,0.8093,0.0
x_2 + 1 + (x_1 + cos(x_1))/x_3,x_2 + 1.0000000261296 + (x_1 + cos(x_1))/x_3,0.0,0.0,1.0,1.0,1.0
cos(x_1*(-x_1 + x_2**2*x_3)),cos(2.59036846891385*x_1*x_2*(x_3 - 1.45432177191454)),0.999118,0.80777276,-0.9868258237838745,0.05,0.0
(tan(x_2/x_1) - 1)/x_2,(tan((x_1/x_3 + x_2 - 0.894113092225207)/x_1) - 1.28425820498582)/x_2,1673.3638,2.9298675,-4.597577095031738,0.0515,0.0
x_2*cos(x_1*x_2*x_3 + x_1),x_2*cos(0.954853678081866*x_1*x_2*x_3),31.197226,3.845746,-0.9266841411590576,0.0568,0.0
x_2**2 + sin(x_1*x_2),x_2**2 - sin(0.00828244553259376*x_1*x_2/x_3),0.5281541,0.64351076,0.999394403595943,0.6605,0.0
x_3**2/(x_1*exp(x_2) + x_3),x_1*x_3/(3.45794890915226*x_1*exp(x_2) + x_1),1008.1985,2.1730402,0.01631253957748413,0.3882,0.0
(-x_1 + (-x_1 + x_2)*log(x_2))/x_1,(-2.36691438064564*x_1 + 0.0417618524025033*x_1/x_2 + 0.28695622533822*x_2**2)/x_1,103.61089,1.3517833,0.9637231789529324,0.138,0.0
x_3 + sin(x_1) - 1/(x_2*x_3),((x_3)+(((-1)*(((x_2)**(-1))*((x_3)**(-1))))+(sin(x_1)))),0.0,0.0,1.0,1.0,1.0
x_1 - x_2 + tan(x_1**2 - x_3),x_1 - x_2 + tan(0.568241586872487*x_1 + x_3) + 1.13954408288829,16927.227,11.945198,-6.38338565826416,0.0773,0.0
sqrt(-x_1 + x_2*x_3/x_1),sqrt(-0.751636009574264*x_1 + Abs(x_2)*Abs(x_3)/Abs(x_1)),0.35321996,0.35589713,0.981246430426836,0.3316,0.0
x_1 - sin(x_3/(x_1 + x_2 + 1)),x_1 - sin(x_3/(x_1 + x_2 + 1.00904847095649)),0.02082342,0.026530182,0.9993953221128322,0.9645,1.0
cos(x_1 + x_2 + (x_2 + x_3)**2),sin(x_3*(x_1 + 0.371582625525258*x_2 + 0.2383984393346)),0.9868715,0.8022409,-0.9920511245727539,0.0459,0.0
(-x_2 + x_3*(-x_1 + x_3))**(-3),-4.28587665611357*cos(x_1)/(x_2 - (-x_1 + x_3)**4),2745208100000.0,22417.965,-0.00016772747039794922,0.4008,0.0
-x_1 + cos(1 + 1/x_1),-x_1 + cos((0.874951736471926*x_1 + x_2/x_3 + 2.0449716891025)/x_1),0.2621513,0.33608362,0.9925151416100562,0.6242,0.0
-x_3 + tan(x_3/(x_1*x_2)),(((-1)*(x_3))+(tan((x_3)*(((x_1)**(-1))*((x_2)**(-1)))))),0.0,0.0,1.0,1.0,1.0
-x_1**2 + x_1/x_2 + x_2 + x_3,-x_1**2 + 1.00000005421722*x_1/x_2 + x_2 + x_3,0.0,0.0,1.0,1.0,1.0
cos((x_1 - x_2 - 1/x_2)**5),(cos(((x_1)**(-1))*(((x_1)+((x_3)+((-1)*(x_2))))**(3)))),1.0454769,0.82256085,-0.9763022661209106,0.0661,
x_2 + x_3 - x_3/(x_1 - 1),x_2 + x_3 - x_3/(x_1 - 1.06394296151859),9303.284,5.655688,-6.873245716094971,0.8748,1.0
x_1 - x_3*(x_2 - 1) + tan(x_3),x_1 - x_3*(x_2 - 1.00000004316231) + tan(x_3),0.0,0.0,1.0,1.0,1.0
x_2 - cos(sin(x_1) - 1)**2,x_2 - 0.00106636582072886*x_3 - 0.614155550660447*sin(sin(x_1)) - 0.440375794881599,0.015832216,0.1062289,0.9995242606091779,0.7919,0.0
x_1 + x_2 + (x_1 + x_2*x_3)/x_3,((x_1)+((x_2)+(((x_3)**(-1))*((x_1)+((x_2)*(x_3)))))),0.0,0.0,1.0,1.0,1.0
x_2/(-exp(x_1) + tan(x_1)) - 1,x_2*(x_1 - 0.307706989901785)/(x_1 - exp(0.134626462253943*x_3) + 0.250980899659597) - 1,297911.8,27.341513,-0.4065134525299072,0.0164,0.0
x_2*(x_2 - (-x_1 - 1)/x_2),x_1 + x_2**2 - 3.79475427339862e-9*x_3**2 + 1.00000073840644,6.1445705e-12,1.312058e-06,0.9999999999999933,1.0,1.0
cos(sin(exp(x_1) + 1)),cos(cos(0.481636120990471*exp(x_1 + 0.324487017560189*x_2*x_3) - 2.65208594353904)),0.032633983,0.12997219,-0.8275065422058105,0.3839,0.0
log(x_2 + cos(x_2))/(x_1 + x_3),-0.0125885401837554*(x_2 + sin(3.60465276401417*x_1))/(x_1 + x_3)**2,2660682.0,18.201168,-12844.9892578125,0.001,0.0
-1 - sin(x_1)**2/x_2,(-x_2 + 0.00364978903566272*x_3 - cos(cos(x_1)))/x_2,3.9499726,0.22601885,0.7116493880748749,0.4674,0.0
sin(tan(x_2))*cos(x_1),sin(x_2)*sin(x_3 - 2.13154420657461)*cos(x_1),0.3491448,0.40191704,-0.6297531127929688,0.0478,0.0
cos(x_1*(x_2 + 1) + sin(x_1)),cos(x_1*(x_2 + 0.22866643395717*x_3 - 0.644000216642151)),0.9651229,0.7868528,-0.9087119102478027,0.0584,0.0
sin((x_1 - x_3)/(x_2*x_3)),(sin(((x_2)**(-1))*(((x_3)**(-1))*((x_1)+((-1)*(x_3)))))),0.0,0.0,1.0,1.0,1.0
cos(cos(x_2)**2/(-x_1 + x_3)**2),cos(0.0338128626172008*(x_1 + x_2)/(-x_1 + x_3)**2),0.077102065,0.0711628,0.22641801834106445,0.8826,0.0
x_3 + (-x_2 + x_3)*cos(x_1 + x_3),((x_3)+(((x_2)+((-1)*(x_3)))*(cos((x_1)+((-1)*(x_3)))))),75.41459,5.735419,-0.12115812301635742,0.1024,0.0
x_2 + x_3 + cos(x_1 + 1) + 1,x_2 + x_3 + cos(x_1 + 1) + 1.0000000130654,0.0,0.0,1.0,1.0,1.0
asin(x_1**3/(x_3*(x_2 + x_3))),(((x_1)**(3))*(((x_3)**(-1))*(((x_2)+(x_3))**(-1)))),0.0053280755,0.02712245,0.9723900239914656,0.802,0.0
cos((x_1 - 1)**3)**2,cos(2.57037079989189*x_2*(x_1 - 0.752624246184321)**2/x_3)**2,0.24314931,0.39334878,-0.8658485412597656,0.0906,0.0
x_1*(x_1 + x_3 + 1) + sqrt(x_2),x_1**2 + x_1*x_3 + x_1 + 0.248608990133003*x_2 + 0.881970211223937,0.022319686,0.109495215,0.9999891070265221,0.9151,0.0
-x_1 + x_2 - sin(x_2*x_3),-x_1 + x_2 - sin(1.00000000624754*x_2*x_3),0.0,0.0,1.0,1.0,1.0
sin(x_2*x_3*(x_1*x_2 + x_3)),sin(x_2*x_3*(x_1 - 0.639095098474908*x_2 - 1.19175781863057)),0.9706136,0.79599947,-0.9900450706481934,0.0475,0.0
sin((-x_2 + x_3)**2/(x_1 + x_2)),sin((-0.134787542032884*x_1 + x_2 - x_3)**2/x_1),0.82693046,0.7026997,-0.8535386323928833,0.048,0.0
(x_1*x_2 + sqrt(x_2))/x_1,1.00869048874125*x_2 + (-4.99150006605649e-5*x_1*x_2 + x_3)/(x_1*x_3),9487.143,2.2324958,0.5729595124721527,0.5231,0.0
x_1 - x_3 + (x_2 + x_3)*sin(x_3),x_1 - x_3 + (x_2 + 1.00000000641625*x_3)*sin(x_3),0.0,0.0,1.0,1.0,1.0
x_1 + log(x_2 + tan(x_2)) + 1,x_1 + 0.391854317311373*x_2 + 0.321300030914982 + sin(x_3)/(x_2*cos(x_2)),95441.68,6.3079634,-2719.769287109375,0.255,0.0
x_1 - x_2*x_3 + x_2 + cos(x_3),((x_1)+((x_2)+(((-1)*((x_2)*(x_3)))+(cos(x_3))))),0.0,0.0,1.0,1.0,1.0
x_1/(x_1 + x_2**2 + tan(x_3)),((x_1)*(((x_1)+(((x_2)**(2))+(tan(x_3))))**(-1))),0.0,0.0,1.0,1.0,1.0
x_2 + x_3 - tan(x_1 - x_2)/x_3,x_2 + x_3 + 14.0720651585759 + tan(x_1 + x_2)/x_3,4582.7246,18.890253,-0.33371782302856445,0.0014,0.0
