expr_true,expr_pred,support,variables,num_points
-x_1 + log(x_1 + x_2**4),-0.970055558534619*x_1 + log(x_2**4 + 5.16311002317638*x_2**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sin(x_3) + sin(x_3/(x_1 - x_2)),0.956796386827934*sin(x_3) - sin(0.0130780755233663*x_1*tan(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2*cos(x_1*x_3 - x_2) - 1,x_2*sin(0.0274425052011997*x_1*x_2*x_3) - 1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2 + tan(x_1 - 1/(x_1 - 1)),x_2 + tan(x_1 + 1/(x_1 + 0.0716632898938462*x_3 - 0.0293008148712289)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1 - x_2**2 - log(x_2),((x_1)+(((-1)*((x_2)**(2)))+((-1)*(ln(((x_2)**(2))**((1)/(4))))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1 - tan(exp(x_1 - 1)),x_1 - tan(0.43188786546999*exp(x_1 + 0.340419908409826*x_1/x_3)),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_1*(x_1 + 1)/(x_1 - 1),x_2*(x_1 + 1.92993140881234)/(x_2 + 0.0309240220529895*x_2/(x_1*x_3)),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_1*x_3/(-x_1 + x_2) - x_3,x_1*x_3/(-1.00000000019448*x_1 + x_2) - x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
tan(x_2 + x_3)/(-x_1 - 1),-tan(x_2 + x_3)/(x_1 + 1.00000001581605),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 + cos(x_1 - x_2*x_3),((x_1)+(cos((x_1)+((-1)*((x_2)*(x_3)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_3 + x_3/(x_1 + x_2 + x_3),x_3 + x_3/(x_1 + x_2 + x_3 + 8.78094567432443e-9),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sqrt(-x_1*x_2 + x_3/x_1),sqrt(Abs(x_1*x_2 - 0.99999999678323*x_3/x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1/(x_1 + x_3 + log(x_2**4)),((x_1)*(((x_1)+((x_3)+(ln((x_2)**(4)))))**(-1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(x_2/(-x_1 + x_2)) - tan(1),sin(x_1/(-x_1 + x_2 - sin(x_3))) - 0.986735983969337,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
cos(x_2 + sin(x_1)/cos(x_3)),(cos((x_2)+((sin(x_1))+(tan(x_3))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1**2 + x_2 - tan(1) - 1,x_1**2 + x_2 - 1.50646487353895e-7*cos(3.13058392022454*x_3) - 2.55740806434221,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2*sin(x_1**2 + x_1*x_2),((x_2)*(sin((x_1)*((x_2)+(sin(x_3)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
-x_1/(x_1 - x_2 + x_3 - 1) + x_3,x_1/(-x_1 + x_2 - x_3 + 0.999999992911161) + x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2/(x_2 + cos(x_1*x_3)),x_2/(x_2 + cos(x_3*(x_2 - 6.048308191714))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
1 + tan(x_2)/(x_2*(-x_1 + x_2)),((((x_1)+((-1)*(x_2)))**(-1))*((x_1)+(((-1)*(x_2))+((-1)*((x_3)*((x_2)**(-1))))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
1/(x_1 - sin(cos(x_2))),(((x_1)+((-1)*(cos(x_2))))**(-1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
(x_1 + 1)/(x_2 + 1) + 1,(x_1 - 2.63623586752064)/(x_2 - 0.55368224968769) + cos(0.860660988175904*x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
log(-x_1 + x_2)/(x_2*(x_2 - 1)),(x_1 - x_2 + 0.260150741927094)/(x_2*(x_1/(x_3 - 1.48503575501982) - x_2**2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
(x_3 - 1)*sin(x_1 + x_1/x_2),(x_3 - 1.00000005595039)*sin(x_1 + x_1/x_2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2*x_3*cos(x_1 + x_2) + x_2,((x_2)+((x_2)*((x_3)*(cos((x_1)+(x_2)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(x_2*tan(x_1**3 - x_2)),-sin(1.96402322850468*x_1 - x_2 + 1.65902781579262*x_3 - 0.924571676787221),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1*cos(sqrt(log(x_2))) + x_3,x_1/(-0.040871461204926*x_2**2 + x_2) + x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1*sqrt(-x_3 + sin(x_2)),x_1*sqrt(Abs(1.00000000584999*x_3 - sin(x_2))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos(x_1 - tan(x_2**3)),cos(x_1 - tan(x_2**2*(x_3 + 0.997156420906649))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sqrt(x_2**2 - x_2 - exp(x_1)),,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
-x_2 + (x_3 + sin(x_1/x_2))/x_3,-x_2 + 1.00000000146064 + sin(x_1/x_2)/x_3,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_3 + 1/(x_2 - log(x_1 + x_2)),x_3 + 1/(x_2 - sin(0.749652208145901*x_1) - 1.01034952027341),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(x_1**2) + 1/x_2,sin(x_1**2/(x_3 + 2.57613807957316)) + 1/x_2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
-x_2 + log(x_1*(-x_2 + exp(-1))),-x_2 + 0.000826716994216145*x_3 + log(Abs(x_1)*Abs(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
(x_1 + cos(1))*log(x_2),0.50341589789235*(x_1 + 0.614349711067741)*log((x_2 - 0.00357120998127147*x_3)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2 + sqrt(1 + x_3/(x_1*x_2)),x_2 + 1.02535705965153 + 0.13122671189501*x_3/(x_1*(x_2 + 0.00354632899091806)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
(x_1 - x_3)/sin(x_1*x_2),(((sin((x_1)*(x_2)))**(-1))*((x_1)+((-1)*(x_3)))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2*sqrt(x_1/x_3 + x_2)/x_3,x_2*(x_1/(x_2**(-2))**(1/4) - 227.040430774872*x_3)/x_3**2,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(x_2/x_1) + sin(x_1 - x_2),((sin((x_2)*((x_1)**(-1))))+(sin((x_1)+(x_3)))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
cos(x_1) - sqrt(cos(x_2)),cos(x_1) - 0.754758480197214*cos(x_2 - 0.000426069177079236*x_3) - 0.281555971944038,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1*(x_1 + x_2 + x_3 + sin(x_2)),x_1*(1.00000001018305*x_1 + x_2 + x_3 + sin(x_2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2*(x_1 + log(cos(x_3)))/x_1,((x_2)*(((x_1)**(-1))*((x_1)+((-1)*(ln((cos(x_3))**(2))))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 + sin(log(x_2*(x_2 - 1))),x_1 + cos(log((x_2 - 0.203543992120573*x_3)**2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
(-x_1 + x_3)*log(-x_1 + x_2),(((x_3)+((-1)*(x_1)))*(ln(Abs((x_1)+((-1)*(x_2)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_3 - cos(x_1**3*x_2**3),x_3 - sin(x_1*(x_2 + 1.86998624617328) - x_1 + 0.994253338884321),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
cos((-x_1 + sin(x_2) - 1)**3),cos(0.857635590715589*(0.569412955165414*x_1 + 1)**2/tan(x_2 + x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2 + sin(x_1**5 + x_3),((x_2)+(sin((x_3)+((x_1)**(5))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 + x_2/(exp(x_2) - 1),x_1 + x_3*(x_2 - 2.2505652137287)/(-x_3 + exp(x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
tan(cos(x_1) + tan(1)),cos(2.22609478602096*cos(0.99046340854977*x_1*x_2))/cos(x_1),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_1 + 1 + 1/(x_1 + 1),x_1 + x_2/((x_1 + 1.32771279379642)*(x_2 - 37.9832167561512*x_2/x_3)) + 0.416785173790818,"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
cos(sin(x_1)) - 1/x_1,-cos(cos(x_1)) + cos(1.93945635853614*x_2*x_3)/x_1,"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_1*log(sin(tan(x_1))),-0.112700797242484*(x_1 + 0.351212129823428)*(cos(x_2 + x_3) + 8.70041490334151)*cos(9.27952889444412e-7*x_1),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
(x_1 + sin(x_2))*(sqrt(x_2) + x_3),(x_1 + sin(x_2))*(0.247359497968561*x_2 + x_3 + 0.882142511168467),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
tan(sin(x_1*tan(x_2) - x_3)),tan(sin(0.997830458476576*x_1*tan(x_2) - x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(x_2*(-x_1 + x_2 - x_3 + 1)),sin(x_1 + x_2 - 1.05460961718319*x_3 + 2.97583781029444),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
log(cos(x_1**2 - x_2*x_3)),log(sin(x_1 + x_2 + 0.869056714499281*x_3 + 1.4129570330421)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(sin(x_2*x_3/x_1**2)),(sin(sin((x_2)*((x_3)*((x_1)**(-2)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 + sin(exp(x_2) + cos(x_2)),x_1 + cos(x_2 + 0.00340460539593463*exp(x_2 + x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1 + sqrt(x_1 - x_3) + sin(x_2),1.20411437158752*x_1 - 0.206210030380695*x_3 + sin(x_2) + cos(cos(x_2)) + 0.251319700493792,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
1 - sin(x_1*(x_1 + sin(x_1))),0.962177329736271 - sin(1.64284816177238*x_1*(x_1 + x_1/(x_2*x_3))),"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_1/(x_2 + (x_1 + tan(x_3))/x_2),((x_1)*(((x_2)+(((x_2)**(-1))*((x_1)+(tan(x_3)))))**(-1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-log((x_1 + x_2)**2),-5.46056502509896e-10*x_1*x_3 - log((x_1 + x_2)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_1*(-x_1 + cos(sqrt(x_2))**2),x_1*(-x_1 + cos(0.394526686839836*x_2)**2),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
-exp(cos(x_1)) + sin(x_1),sin(x_1 - 0.000392470787807502*x_2*x_3) - 1.09214633602843*cos(x_1) - 1.27659306311844,"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_2 + 1/(-x_1*(x_3 - 1) + x_2),x_2 + 1/(-x_1*x_3 + x_2 - 0.222238516799993),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 + cos(1 + 1/x_2),x_1 + cos((x_3 + 0.999999988657599*x_3/x_2)/x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_3/(x_1 - x_2*exp(x_2) - 1),x_3/(-x_1 - 1.33743341368359*exp(1.2053646195252*x_2) + 0.887140073314022),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
tan(exp(x_1 - x_2)) - 1,tan(exp(x_1 - x_2 - 0.404312640746815*x_3)) - 0.471498928279796,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
cos(x_1**5*(x_2 - x_3)**5)/x_1,cos(5.50812458806391*x_2*x_3*(0.027830758476662*x_1 - 1)**2)/x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1*cos(x_2)*tan(x_2),((x_1)*(sin(x_2))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
exp(cos((x_1 + x_2 + 1)**4)),exp(cos(3.75004940134411*(0.554668534623722*x_1 - 0.204989848005677*x_2 + x_3 - 0.5998707301834)**2)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_3/(x_2*(x_3**2 + tan(x_1))),(((x_2)**(-1))*(((x_3)+(((x_3)**(-1))*(tan(x_1))))**(-1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-x_3 + (-x_1 + x_2)/log(x_2) - 1,-0.384819161452379*x_1 - x_1/(x_2 + 354.890216652611) - 0.806953735543531*x_2 - x_3 + 8.26000780852344,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2 + cos(tan(x_1 - cos(1))),x_2 + cos(1.05100121981686*tan(x_1 + 2.62600028717655)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
-x_2 + cos(x_2 - 1)/x_1,-x_2 + cos(-x_2 + 4.32011406324711e-8*sin(x_3) + 0.999999950703036)/x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
log(x_1/sin(1/x_1)),,"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
x_3/(x_2 + cos(x_1/cos(x_2))),x_3/(x_2 + cos(1.27200211325585*x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 + x_1/(x_2*(x_1 + cos(x_2))),x_1 + x_1/(x_2*(x_1 + cos(x_3) + 0.0620761505615442)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2/((x_1 + tan(x_2))*(x_2 + x_3)),((x_2)*((((x_1)+(tan(x_2)))**(-1))*(((x_2)+(x_3))**(-1)))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 - x_2*(cos(x_2) - cos(x_3)),((x_1)+((-1)*((x_2)*(((-1)*(cos(x_3)))+(cos(x_2)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_3*cos(x_2 + x_3) + cos(x_1),(((x_3)*(cos((x_2)+(x_3))))+(cos(x_1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2**2 - cos(cos(x_1)),x_2**2 + 2.24592117126221e-8*x_3 - cos(cos(x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
-x_2*sin(x_1*(x_3 - 1)),((-1)*((x_2)*(sin(((-1)*(x_1))+((x_1)*(x_3)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
tan(cos(x_1) - tan(1)) - 1,-cos(33.0906243111173*x_2*x_3) - 0.0126964701093137*tan(x_1) - 1.24011463617839,"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
(x_2 + x_3 - cos(x_1))/x_3,(((x_3)**(-1))*((x_2)+((x_3)+((-1)*(cos(x_1)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1*(sin(x_2) - sin(x_3)/x_2),((x_1)*(((-1)*(((x_2)**(-1))*(sin(x_3))))+(sin(x_2)))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_3*cos(x_1**2 + x_2)**3,((x_3)*((cos((x_2)+((x_1)**(2))))**(3))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
tan((x_1 - x_2**5)*sin(x_3)),(tan(((x_1)+(x_2))*((x_1)+((-1)*(x_3))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-x_1*sin(tan(x_1*x_2)) + x_1,x_1*sin(0.00329012033994002*x_1*x_2/x_3) + x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
cos(1 - (x_2*x_3 + x_2)/x_1),(sin(((x_1)**(-1))*((x_1)+((x_2)*(x_3))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1 - (x_2 + x_3)*sin(x_1) + 1,x_1 - (x_2 + x_3)*sin(x_1) + 0.999999990935013,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-1/tan(x_1*x_2),-1/tan(0.993350954083282*x_1*x_2/cos(x_3)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
sin(x_1) + tan(tan(exp(x_1))),-tan(0.0762215757837496*exp(x_1)) - sin(x_2 + x_3)/x_1,"{'x_1': {'max': 10, 'min': -10}}",['x_1'],500
(x_2 + x_3 + (x_2 - 1)/x_2)/x_1,(x_2 + x_3 + 1.00000256858728 + cos(0.000783945147558077*x_1 + 3.14383098913786)/x_2)/x_1,"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_1/(x_2*(-x_2 + x_3)) - x_2,(((-1)*(x_2))+((x_1)*(((x_2)**(-1))*(((x_3)+((-1)*(x_2)))**(-1))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
x_2 + log(x_1*(x_1 + sin(x_2))),((x_2)+(ln((x_1)*((x_1)+(sin(x_2)))))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}}","['x_1', 'x_2']",500
x_2 + x_3/(-x_1*x_3 - x_2),((x_2)+((((-1)*(x_1))+((x_2)*((x_3)**(-1))))**(-1))),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(x_3*(x_1 - x_2 + 1)),sin(x_3*(x_1 - x_2 + 1.00000005323258)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
-x_2 + x_3*sin(cos(tan(x_1))),-x_2 + 0.876565602548647*x_3*cos(tan(x_1)),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
sin(x_2*(x_1 + x_3)**2 + x_2),-sin(-x_1 + 1.44873282145553*x_2 + x_3),"{'x_1': {'max': 10, 'min': -10}, 'x_2': {'max': 10, 'min': -10}, 'x_3': {'max': 10, 'min': -10}}","['x_1', 'x_2', 'x_3']",500
